Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Prosocial,,START,779.733,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,23393,,
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Nonsocial,,START,781.0,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,23431,,
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Prosocial,,STOP,781.0,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,23431,,
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Cautious,,START,784.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,23537,,
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Nonsocial,,STOP,784.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,23537,,
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Cautious,,STOP,786.033,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,23582,,
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Nonsocial,,START,786.033,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,23582,,
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Nonsocial,,STOP,802.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,24075,,
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Prosocial,,START,802.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,24075,,
4034 prebonding partner,2023-07-27 12:49:09,,1966.933,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,2710.033,30.0,Fiber1,Nonsocial,,START,805.767,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Partners_4039_4034_Partners_4040_3661/video1_2021-04-28T17_33_45.avi,24174,,
